Date,SUB-ASSET,PDP Wells Online,PDP Wellhead Prod - Oil (MBbl),PDP Wellhead Prod - Gas (MMcf),PDP WI Prod - NGL - All Streams (MBbl),PDP Wellhead Prod - Water (MBbl),PDP NRI Prod - Oil (MBbl),PDP NRI Prod - Residue Gas - All (MMcf),PDP NRI Prod - NGL - All Streams (MBbl),PDP Opex ($k),Infrastructure / Other Capex,Capex From Prior Periods,BOP Working Capital Balance,Rig Mob / Demob,infra input,agl_opex_per_well_k
44530,Farmar,113,127.6691951,1098.673242,148.3208877,179.7635236,95.67705468,617.5206541,111.1537177,789.4453795,187.5,0,0,0,187.5,7.25
44561,Farmar,113,127.2635726,1115.866515,150.6419795,175.074316,95.37307555,627.1843108,112.8931759,811.565775,187.5,0,0,0,187.5,7.25
44592,Farmar,113,123.0586315,1034.389648,139.6426025,166.4437833,92.22183472,581.3893957,104.6500912,803.3265191,187.5,0,0,0,187.5,7.25
44620,Farmar,113,107.8825359,917.3253536,123.8389227,144.2831517,80.84865953,515.5921987,92.80659576,723.0486455,187.5,0,0,0,187.5,7.25
44651,Farmar,113,116.153485,998.1309037,134.747672,153.8387518,87.04702276,561.0097935,100.9817628,798.0333978,187.5,0,0,0,187.5,7.25
44681,Farmar,113,109.3885287,949.0858746,128.1265931,143.8996616,81.97727126,533.4435278,96.01983501,770.2393871,362.5,0,0,175,187.5,7.25
44712,Farmar,113,110.1623053,963.9270432,130.1301508,144.2908781,82.55715009,541.7851601,97.52132881,794.0717356,187.5,0,0,0,187.5,7.25
44742,Farmar,113,104.0310734,917.5102957,123.8638899,135.7077756,77.96232042,515.6961473,92.82530651,766.8118874,187.5,0,0,0,187.5,7.25
44773,Farmar,113,105.0188295,932.2493788,125.8536661,136.6223531,78.7025585,523.9804013,94.31647223,790.8444472,587.5,0,0,400,187.5,7.25
44804,Farmar,113,102.6618669,916.2223811,123.6900215,133.3373732,76.93621818,514.9722616,92.69500708,789.4647318,187.5,0,0,0,187.5,7.25
44834,Farmar,113,97.24404221,872.205477,117.7477394,126.1108557,72.87602569,490.2321056,88.241779,762.7477589,187.5,0,0,0,187.5,7.25
44865,Farmar,113,98.43627995,887.0796574,119.7557537,127.5357493,73.76950509,498.5922924,89.74661263,786.9774914,187.5,0,0,0,187.5,5.5
44895,Farmar,113,93.38710015,845.3697137,114.1249114,120.9376996,69.98558015,475.1487874,85.52678173,760.5183481,187.5,0,0,0,187.5,5.5
44926,Farmar,113,94.66690616,860.6347877,116.1856963,122.546756,70.94468441,483.72868,87.0711624,784.8217132,187.5,0,0,0,187.5,5.5
44957,Farmar,113,92.89892355,847.7856517,114.451063,120.2286401,69.61973388,476.5066903,85.77120425,686.9586138,187.5,0,0,0,187.5,5.5
44985,Farmar,113,82.46219366,754.9174024,101.9138493,106.7061247,61.79830463,424.3091306,76.37564352,619.632943,187.5,0,0,0,187.5,5.5
45016,Farmar,113,89.77012804,824.296329,111.2800044,116.150381,67.27497139,463.3042736,83.39476925,685.1311094,187.5,0,0,0,187.5,5.5
45046,Farmar,113,85.41376752,786.6352073,106.195753,110.5116207,64.01025477,442.1364508,79.58456114,662.2102225,362.5,0,0,175,187.5,5.5
45077,Farmar,113,86.81834545,801.8548234,108.2504012,112.3312934,65.06286483,450.6907934,81.12434281,683.4753842,187.5,0,0,0,187.5,5.5
45107,Farmar,113,82.68080456,765.7334668,103.374018,106.9788322,61.96213465,430.3884115,77.46991406,660.6781183,187.5,0,0,0,187.5,5.5
45138,Farmar,113,84.11257489,780.8807766,105.4189048,108.8311621,63.03512307,438.9021135,79.00238043,594.5150764,587.5,0,0,400,187.5,5.5
45169,Farmar,113,82.82072105,770.5565958,104.0251404,107.1584093,62.06699,433.0993009,77.95787417,593.8011737,187.5,0,0,0,187.5,5.5
45199,Farmar,113,78.96711804,736.2074476,99.38800542,102.1703332,59.17904678,413.7930071,74.48274128,573.9819084,187.5,0,0,0,187.5,5.5
45230,Farmar,113,80.424374,751.2471037,101.418359,104.052895,60.27113449,422.2462013,76.00431623,592.453706,187.5,0,0,0,187.5,2.5
45260,Farmar,113,76.73454888,718.0990419,96.94337066,99.27558403,57.50592868,403.6149905,72.65069829,572.725922,187.5,0,0,0,187.5,2.5
45291,Farmar,113,78.20113537,733.1180115,98.97093155,101.1688813,58.60500881,412.0565576,74.17018037,591.2024239,187.5,0,0,0,187.5,2.5
45322,Farmar,113,77.13096059,724.3251878,97.78390035,99.77972783,57.80300508,407.1144601,73.28060283,590.6092906,187.5,0,0,0,187.5,2.5
45351,Farmar,113,71.21882977,669.8651275,90.43179222,92.12693624,53.37237275,376.5046203,67.77083165,551.9693232,187.5,0,0,0,187.5,2.5
45382,Farmar,113,75.16308468,708.0435281,95.58587629,97.22384886,56.32825175,397.963185,71.63337329,589.4819434,187.5,0,0,0,187.5,2.5
45412,Farmar,113,71.81713822,677.5089003,91.46370155,92.89036803,53.82075335,380.8008818,68.54415872,569.9473256,362.5,0,0,175,187.5,2.5
45443,Farmar,113,73.28945953,692.3392699,93.46580144,94.78878572,54.92413123,389.1364443,70.04455998,588.4260998,187.5,0,0,0,187.5,2.5
45473,Farmar,113,70.06104868,662.710463,89.4659125,90.6073795,52.50471563,372.4832671,67.04698807,568.9574213,187.5,0,0,0,187.5,2.5
45504,Farmar,113,71.53074441,677.4693706,91.45836502,92.50175103,53.60612588,380.7786637,68.54015946,357.9936538,587.5,0,0,400,187.5,2.5
45535,Farmar,113,70.67729378,670.218457,90.47949169,91.39149005,52.96653821,376.7032127,67.80657829,357.5198919,187.5,0,0,0,187.5,2.5
45565,Farmar,113,67.6086936,641.8772259,86.65342549,87.41712656,50.66688693,360.7737308,64.93927154,345.5418228,187.5,0,0,0,187.5,2.5
45596,Farmar,113,69.07083142,656.5081128,88.62859522,89.30094952,51.76263318,368.997172,66.41949096,356.6129747,187.5,0,0,0,187.5,2.5
45626,Farmar,113,66.09822215,628.9488112,84.90808951,85.45111392,49.53491881,353.5071816,63.63129269,344.6889269,187.5,0,0,0,187.5,2.5
45657,Farmar,113,67.55352008,643.4847149,86.87043651,87.32564383,50.62553914,361.6772366,65.10190259,355.7560569,187.5,0,0,0,187.5,2.5
45688,Farmar,113,66.81405443,637.1119805,86.01011736,86.36270327,50.07137339,358.0953753,64.45716756,355.3449387,187.5,0,0,0,187.5,2.5
45716,Farmar,113,59.72924483,570.1084226,76.96463706,77.19891706,44.76191941,320.4353329,57.67835993,320.5952103,187.5,0,0,0,187.5,2.5
45747,Farmar,113,65.46116163,625.4081686,84.43010277,84.6005701,49.05749687,351.5171269,63.27308284,354.5548555,187.5,0,0,0,187.5,2.5
45777,Farmar,113,62.69814702,599.5780526,80.9430371,81.02297981,46.98685564,336.9990431,60.65982776,342.7499699,362.5,0,0,175,187.5,2.5
45808,Farmar,113,64.13211697,613.8545761,82.87036777,82.86910751,48.06149249,345.0233107,62.10419593,353.8046222,187.5,0,0,0,187.5,2.5
45838,Farmar,113,61.44428146,588.6517597,79.46798756,79.38933211,46.0471915,330.8578072,59.5544053,342.0420217,187.5,0,0,0,187.5,2.5
45869,Farmar,113,62.86835527,602.8168094,81.38026927,81.2224453,47.11441205,338.8194199,60.98749558,353.0909829,587.5,0,0,400,187.5,2.5
45900,Farmar,113,62.24936083,597.3929794,80.64805221,80.41571936,46.65052909,335.7709001,60.43876202,352.7469507,187.5,0,0,0,187.5,2.5
45930,Farmar,113,59.66593198,573.0698749,77.36443312,77.07170148,44.71447189,322.0998478,57.97797261,341.0428966,187.5,0,0,0,187.5,2.5
45961,Farmar,113,61.07408127,587.0626876,79.25346283,78.8837919,45.76975838,329.9646529,59.39363751,352.0827965,187.5,0,0,0,187.5,2.5
45991,Farmar,113,58.55478435,563.28375,76.04330625,75.62324541,43.88176254,316.5994551,56.98790192,340.4148996,187.5,0,0,0,187.5,2.5
46022,Farmar,113,59.95192292,577.1604633,77.91666254,77.42088152,44.92879744,324.3990053,58.39182095,351.4485095,187.5,0,0,0,187.5,2.5
46053,Farmar,112,59.40064099,572.2821567,77.25809115,76.70215951,44.51565917,321.6571026,57.89827847,347.1376828,187.5,0,0,0,187.5,2.5
46081,Farmar,112,53.18855108,512.7905483,69.22672402,68.67487345,39.86023336,288.2192291,51.87946124,313.2729492,187.5,0,0,0,187.5,2.5
46112,Farmar,112,58.38487234,563.2706269,76.04153463,75.37777076,43.75442814,316.5920792,56.98657425,346.5445544,187.5,0,0,0,187.5,2.5
46142,Farmar,112,56.009133,540.7208894,72.99732007,72.30424703,41.97401633,303.9177661,54.7051979,335.0877946,362.5,0,0,175,187.5,2.5
46173,Farmar,112,57.3779311,554.3064572,74.83137172,74.06482188,42.99981249,311.5536749,56.07966148,345.9761911,187.5,0,0,0,187.5,2.5
46203,Farmar,112,55.05481847,532.2116537,71.84857325,71.05994408,41.25883986,299.1350622,53.84431119,334.5491188,187.5,0,0,0,187.5,2.5
46234,Farmar,112,56.41186691,545.67719,73.66642065,72.80523837,42.27583067,306.703506,55.20663109,345.4308791,587.5,0,0,400,187.5,2.5
46265,Farmar,112,55.93565775,541.4122073,73.09064799,72.18436203,41.91895296,304.3063285,54.77513912,345.1663816,187.5,0,0,0,187.5,2.5
46295,Farmar,112,53.68684457,519.9603826,70.19465165,69.27639447,40.23366137,292.2491086,52.60483955,333.7810477,187.5,0,0,0,187.5,2.5
46326,Farmar,112,55.02615903,533.2471091,71.98835973,70.99859899,41.23736208,299.7170506,53.9490691,344.6528146,187.5,0,0,0,187.5,2.5
46356,Farmar,112,52.82366847,512.1986399,69.14681639,68.15106062,39.5867853,287.8865409,51.81957736,333.2936282,187.5,0,0,0,187.5,2.5
46387,Farmar,112,54.15117532,525.366414,70.92446589,69.85792195,40.58163723,295.2876244,53.1517724,344.1587275,187.5,0,0,0,187.5,2.5
46418,Farmar,112,53.71899318,521.4658564,70.39789062,69.29456877,40.25775398,293.0952757,52.75714963,343.9185986,0,0,0,0,0,2.5
46446,Farmar,112,48.15566782,467.70413,63.14005755,62.11324548,36.08852127,262.8779416,47.31802948,310.4232512,0,0,0,0,0,2.5
46477,Farmar,112,52.91857177,514.2244195,69.42029663,68.25128829,39.65790714,289.0251512,52.02452722,343.4514471,0,0,0,0,0,2.5
46507,Farmar,112,50.82152733,494.1010756,66.70364521,65.54139878,38.08635313,277.7146177,49.98863119,332.1524072,0,0,0,0,0,2.5
46538,Farmar,112,52.11974233,506.9777296,68.44199349,67.21031444,39.05925334,284.9520742,51.29137336,343.00088,0,0,0,0,0,2.5
46568,Farmar,112,50.06204607,487.201973,65.77226635,64.55179847,37.5171874,273.8369058,49.29064304,331.7240416,0,0,0,0,0,2.5
46599,Farmar,112,51.3485326,499.9625337,67.49494206,66.20554474,38.48129814,281.0091109,50.58163996,342.5659297,0,0,0,0,0,2.5
46630,Farmar,112,50.96666485,496.4818853,67.02505451,65.70811777,38.19512119,279.0527764,50.22949976,342.3540303,0,0,0,0,0,2.5
46660,Farmar,112,48.96514833,477.2044684,64.42260323,63.12295893,36.69515712,268.217705,48.27918689,331.1087504,0,0,0,0,0,2.5
46691,Farmar,112,50.23421805,489.7940803,66.12220084,64.75416561,37.64621546,275.2938265,49.55288877,341.9408658,0,0,0,0,0,2.5
46721,Farmar,112,48.26806883,470.8313514,63.56223245,62.21517533,36.17275613,264.6356287,47.63441317,330.7155441,0,0,0,0,0,2.5
46752,Farmar,112,49.52558755,483.3064857,65.24637557,63.83148262,37.115158,271.6474069,48.89653324,341.5412039,0,0,0,0,0,2.5
46783,Farmar,112,49.17414787,480.0822251,64.81110039,63.37399106,36.85178426,269.8351779,48.57033202,361.3733097,0,0,0,0,0,2.5
46812,Farmar,112,45.68854979,446.2326633,60.24140954,58.87783663,34.239629,250.8096817,45.14574271,337.7487083,0,0,0,0,0,2.5
46843,Farmar,112,48.50988815,473.9754714,63.98668863,62.50946729,36.35397887,266.4028138,47.95250649,360.7153387,0,0,0,0,0,2.5
46873,Farmar,112,46.62570725,455.7450507,61.52558185,60.07752698,34.94194772,256.1562174,46.10811913,348.7684069,0,0,0,0,0,2.5
46904,Farmar,112,47.85498463,467.9410974,63.17204815,61.65743283,35.86318514,263.0111316,47.34200368,360.0776304,0,0,0,0,0,2.5
46934,Farmar,112,46.00158649,449.9880943,60.74839273,59.26562153,34.47422302,252.9204605,45.5256829,348.1606835,0,0,0,0,0,2.5
46965,Farmar,112,47.2196707,462.0726621,62.37980938,60.83114596,35.38707212,259.7127168,46.74828902,359.4591147,0,0,0,0,0,2.5
46996,Farmar,112,46.90391374,459.1496985,61.98520929,60.42066062,35.1504395,258.0698349,46.45257028,359.1567326,0,0,0,0,0,2.5
47026,Farmar,112,45.09455987,441.590922,59.61477447,58.08649856,33.79448478,248.2007431,44.67613375,347.2826757,0,0,0,0,0,2.5
47057,Farmar,112,46.29592093,453.5087973,61.22368763,59.63064933,34.69480131,254.8993081,45.88187545,358.565105,0,0,0,0,0,2.5
47087,Farmar,112,44.51458364,436.2037737,58.88750945,57.33307669,33.35984259,245.1728406,44.13111131,346.718355,0,0,0,0,0,2.5
47118,Farmar,112,45.70506514,448.0111103,60.48149989,58.86322139,34.25200584,251.8092762,45.32566972,357.9902276,0,0,0,0,0,2.5
47149,Farmar,112,45.41089578,445.2673888,60.11109749,58.48132686,34.03155126,250.2671392,45.04808506,357.7087666,0,0,0,0,0,2.5
47177,Farmar,112,40.76679161,399.8466747,53.97930108,52.49803398,30.55119558,224.7379573,40.45283231,322.84104,0,0,0,0,0,2.5
47208,Farmar,112,44.86209445,440.1378803,59.41861383,57.76916828,33.62027198,247.3840459,44.52912826,357.1572804,0,0,0,0,0,2.5
47238,Farmar,112,43.14556101,423.4173228,57.16133858,55.55628935,32.33387816,237.9860837,42.83749507,345.3745618,0,0,0,0,0,2.5
47269,Farmar,112,44.30904965,434.9552977,58.71896518,57.05210333,33.20581259,244.4711218,44.00480192,356.6203641,0,0,0,0,0,2.5
47299,Farmar,112,42.61725175,418.4598917,56.49208539,54.87170232,31.93795592,235.1997084,42.3359475,344.861733,0,0,0,0,0,2.5
47330,Farmar,112,43.77015845,429.8915368,58.03535747,56.35386703,32.80196009,241.6249827,43.49249688,356.0971987,0,0,0,0,0,2.5
47361,Farmar,112,43.50140275,427.3623999,57.69392398,56.00550085,32.60055087,240.2034551,43.23662191,355.8404727,0,0,0,0,0,2.5
47391,Farmar,112,41.84512678,411.1930642,55.51106367,53.87113839,31.35931482,231.1153128,41.60075631,344.116308,0,0,0,0,0,2.5
47422,Farmar,112,42.98168944,422.4649951,57.03277435,55.33236662,32.21107055,237.4508181,42.74114726,355.3362739,0,0,0,0,0,2.5
47452,Farmar,112,41.34810548,406.5045076,54.87810852,53.22757485,30.98684021,228.4800611,41.12641099,343.6341833,0,0,0,0,0,2.5
47483,Farmar,112,42.47394245,417.668541,56.38525303,54.67513466,31.83055796,234.7549215,42.25588587,354.8439314,0,0,0,0,0,2.5
47514,Farmar,112,42.22028876,415.2683482,56.061227,54.34696538,31.64046638,233.4058683,42.01305629,354.602031,0,0,0,0,0,2.5
47542,Farmar,112,37.91880116,373.0380641,50.36013865,48.80867254,28.41687228,209.6699005,37.7405821,320.0697082,0,0,0,0,0,2.5
47573,Farmar,112,41.74540357,410.7678099,55.45365434,53.7328725,31.28458087,230.8762942,41.55773296,354.1264627,0,0,0,0,0,2.5
47603,Farmar,112,40.1650465,395.2977547,53.36519688,51.69744355,30.1002395,222.1811897,39.99261415,342.4767893,0,0,0,0,0,2.5
47634,Farmar,112,41.26502151,406.2033913,54.83745783,53.1120452,30.92457594,228.3108156,41.0959468,353.6614886,0,0,0,0,0,2.5
47664,Farmar,112,39.70510471,390.9224932,52.77453658,51.10324901,29.75555278,219.7220288,39.54996518,342.0317645,0,0,0,0,0,2.5
47695,Farmar,112,40.79470535,401.7244441,54.23279995,52.50468429,30.57211452,225.793377,40.64280786,353.2066366,0,0,0,0,0,2.5
47726,Farmar,112,40.55947165,399.4804384,53.92985918,52.20106526,30.39582715,224.5321104,40.41577987,352.9828833,0,0,0,0,0,2.5
47756,Farmar,112,39.02948082,384.4775611,51.90447075,50.23120643,29.24923093,216.0995881,38.89792586,341.3821125,0,0,0,0,0,2.5
47787,Farmar,112,40.10389738,395.1277383,53.34224467,51.61328886,30.05441351,222.0856303,39.97541345,352.5424887,0,0,0,0,0,2.5
47817,Farmar,112,38.59322963,380.1950522,51.32633205,49.65408137,28.92229827,213.6925597,38.46466074,340.9603891,0,0,0,0,0,2.5
47848,Farmar,111,39.19300204,387.4338415,52.30356861,50.57384802,29.37177599,217.7611961,39.19701529,349.1994351,0,0,0,0,0,2.5
47879,Farmar,111,38.97189063,385.3074485,52.01650554,50.28803334,29.20607205,216.5660349,38.98188628,348.9887847,0,0,0,0,0,2.5
47907,Farmar,111,35.01222449,346.2059073,46.73779749,45.17816755,26.23864366,194.5886094,35.02594969,315.0272511,0,0,0,0,0,2.5
47938,Farmar,111,38.55710908,381.307221,51.47647484,49.75183762,28.89522903,214.3176657,38.57717982,348.5735382,0,0,0,0,0,2.5
47968,Farmar,111,37.10866114,367.0291811,49.54893944,47.88237044,27.80974219,206.2925457,37.13265823,337.1311519,0,0,0,0,0,2.5
47999,Farmar,110,37.78232812,373.7731784,50.45937908,48.84205499,28.31459751,210.0830791,37.81495424,345.3315239,0,0,0,0,0,2.5
48029,Farmar,110,36.35311113,359.7872929,48.57128454,47.00874486,27.24352259,202.2221676,36.39999017,333.9987721,0,0,0,0,0,2.5
48060,Farmar,110,37.36106142,369.8014741,49.923199,48.31168679,27.99889444,207.8507416,37.4131335,344.934392,0,0,0,0,0,2.5
48091,Farmar,110,37.15592957,367.806364,49.65385914,48.04595088,27.8451658,206.7293694,37.2112865,344.7384705,0,0,0,0,0,2.5
48121,Farmar,110,35.76374212,354.0558246,47.79753633,46.24526006,26.80184133,199.0007366,35.82013259,333.4299022,0,0,0,0,0,2.5
48152,Farmar,110,36.75738577,363.9222964,49.12951002,47.52966473,27.54649158,204.5462891,36.81833203,344.3516076,0,0,0,0,0,2.5
48182,Farmar,110,35.38101924,350.322548,47.29354398,45.7495482,26.51502353,196.9024099,35.44243378,333.0585957,0,0,0,0,0,2.5
48213,Farmar,110,36.3649353,360.0906186,48.61223351,47.02142608,27.25238378,202.3926549,36.43067789,343.9710222,0,0,0,0,0,2.5
48244,Farmar,110,36.16786837,358.1633073,48.35204649,46.76624802,27.10469911,201.3093897,36.23569015,343.7830042,0,0,0,0,0,2.5
48273,Farmar,110,33.65740621,333.3225335,44.99854203,43.51984349,25.22332417,187.347376,33.72252768,321.4289549,0,0,0,0,0,2.5
48304,Farmar,110,35.79088284,354.4700255,47.85345345,46.27824622,26.82218096,199.2335425,35.86203765,343.4113916,0,0,0,0,0,2.5
48334,Farmar,110,34.45302995,341.2367224,46.06695753,44.54812928,25.81957556,191.7956277,34.52321298,332.1558746,0,0,0,0,0,2.5
48365,Farmar,110,35.41351533,350.7649201,47.35326421,45.78975852,26.53937654,197.1510497,35.48718894,343.0454629,0,0,0,0,0,2.5
48395,Farmar,110,34.09052205,337.6743405,45.58603596,44.07886278,25.54790714,189.7933541,34.16280373,331.8043847,0,0,0,0,0,2.5
48426,Farmar,110,35.04153669,347.1069308,46.85943566,45.30828115,26.26061063,195.095039,35.11710701,342.6849207,0,0,0,0,0,2.5
48457,Farmar,110,34.85461156,345.2661657,46.61093237,45.06633923,26.12052635,194.0604179,34.93087523,342.5066111,0,0,0,0,0,2.5
48487,Farmar,110,33.55363462,332.3874252,44.8723024,43.38396177,25.1455563,186.8217887,33.62792196,331.2866836,0,0,0,0,0,2.5
48518,Farmar,110,34.49079495,341.6788932,46.12665059,44.59547817,25.84787717,192.0441544,34.56794778,342.153764,0,0,0,0,0,2.5
48548,Farmar,110,33.20383672,328.9366782,44.40645156,42.93134055,24.88341294,184.8822607,33.27880692,330.9475742,0,0,0,0,0,2.5
48579,Farmar,110,34.13160558,338.1340891,45.64810203,44.13082206,25.57869571,190.0517605,34.2093169,341.805728,0,0,0,0,0,2.5
48610,Farmar,110,33.95084707,336.3488708,45.40709756,43.89705821,25.44323279,189.0483601,34.02870482,341.6334607,0,0,0,0,0,2.5
48638,Farmar,110,30.51102749,302.274113,40.80700526,39.44956786,22.86538458,169.8962902,30.58133224,308.4176025,0,0,0,0,0,2.5
48669,Farmar,110,33.61037062,332.9822461,44.95260322,43.45706104,25.18807504,187.1561139,33.6881005,341.2923329,0,0,0,0,0,2.5
48699,Farmar,110,32.35735114,320.5710967,43.27709806,41.83692612,24.24904497,180.1802991,32.43245384,330.1193819,0,0,0,0,0,2.5
48730,Farmar,110,33.262484,329.5410415,44.4880406,43.0072779,24.92736402,185.2219493,33.33995087,340.9554134,0,0,0,0,0,2.5
48760,Farmar,110,32.0227006,317.2600673,42.83010908,41.40425292,23.99825325,178.3193008,32.09747414,329.7952931,0,0,0,0,0,2.5
48791,Farmar,110,32.91875366,326.1393361,44.02881037,42.56279561,24.66976776,183.3099856,32.99579741,340.6225119,0,0,0,0,0,2.5
48822,Farmar,110,32.74562321,324.4256957,43.79746892,42.33892471,24.54002142,182.3468163,32.82242693,340.4575254,0,0,0,0,0,2.5
48852,Farmar,110,31.52551638,312.338364,42.16567914,40.7613822,23.62565654,175.5530066,31.59954118,329.3162883,0,0,0,0,0,2.5
48883,Farmar,110,32.40805561,321.082477,43.3461344,41.90244807,24.28704361,180.4677257,32.48419062,340.1303883,0,0,0,0,0,2.5
48913,Farmar,110,31.2005318,309.1196874,41.7311578,40.34113253,23.38210861,173.7439161,31.2739049,329.0014567,0,0,0,0,0,2.5
48944,Farmar,110,32.07396934,317.773899,42.89947636,41.47041854,24.03667474,178.6081052,32.14945893,339.8068409,0,0,0,0,0,2.5
48975,Farmar,110,31.90559321,316.106188,42.67433539,41.25267309,23.91049135,177.670751,31.98073518,339.646392,0,0,0,0,0,2.5
49003,Farmar,110,28.67401334,284.0894493,38.35207565,37.07432839,21.48870085,159.675412,28.74157416,306.6332548,0,0,0,0,0,2.5
49034,Farmar,110,31.58772408,312.9574014,42.24924919,40.84158971,23.67227585,175.9009429,31.66216973,339.3281121,0,0,0,0,0,2.5
49064,Farmar,110,30.41101831,301.2991815,40.6753895,39.32010737,22.79043632,169.3483199,30.48269758,328.2292976,0,0,0,0,0,2.5
49095,Farmar,110,31.26261034,309.7363242,41.81440377,40.42112099,23.42863113,174.0905032,31.33629057,339.013293,0,0,0,0,0,2.5
49125,Farmar,110,30.09811249,298.1988035,40.25683848,38.91541941,22.55594039,167.6057204,30.16902967,327.9262882,0,0,0,0,0,2.5
49156,Farmar,110,30.94114926,306.5505743,41.38432753,40.00532868,23.18772376,172.2999195,31.01398552,338.7018819,0,0,0,0,0,2.5
49187,Farmar,110,30.77915733,304.9449795,41.16757223,39.79579039,23.06632478,171.3974783,30.8515461,338.5474291,0,0,0,0,0,2.5
49217,Farmar,110,29.63280811,293.5870481,39.6342515,38.31356023,22.20723487,165.0136356,29.70245441,327.4778535,0,0,0,0,0,2.5
49248,Farmar,110,30.46274265,301.8092401,40.74424741,39.38658121,22.82919926,169.6350036,30.53430065,338.2409297,0,0,0,0,0,2.5
49278,Farmar,110,29.32812191,290.5676292,39.22662995,37.91957475,21.97889884,163.31654,29.3969772,327.1827754,0,0,0,0,0,2.5
49309,Farmar,110,30.14952303,298.7052598,40.32521007,38.98155737,22.59446816,167.8903794,30.22026829,337.9375891,0,0,0,0,0,2.5
49340,Farmar,110,29.99158216,297.140082,40.11391107,38.77730713,22.47610509,167.010655,30.06191791,337.7870893,0,0,0,0,0,2.5
49368,Farmar,110,26.95410574,267.0461093,36.05122476,34.84999759,20.19977839,150.0960266,27.01728478,304.9627777,0,0,0,0,0,2.5
49399,Farmar,110,29.69326728,294.1838182,39.71481545,38.39152557,22.25254381,165.3490564,29.76283015,337.488404,0,0,0,0,0,2.5
49429,Farmar,110,28.58730659,283.2262353,38.23554176,36.96154933,21.42372162,159.1902336,28.65424205,326.4582711,0,0,0,0,0,2.5
49460,Farmar,110,29.38795952,291.1582636,39.30636559,37.99670255,22.02374196,163.6485122,29.45673219,337.1927831,0,0,0,0,0,2.5
49490,Farmar,110,28.29337038,280.313375,37.84230563,36.58143284,21.20344177,157.5530304,28.35954548,326.1736585,0,0,0,0,0,2.5
49521,Farmar,110,29.08579096,288.1638262,38.90211654,37.60594093,21.79729268,161.9654577,29.15378238,336.9001963,0,0,0,0,0,2.5
49552,Farmar,110,28.93342258,286.6538853,38.69827452,37.4089002,21.68310571,161.1167798,29.00102036,336.7550307,0,0,0,0,0,2.5
49582,Farmar,110,27.85576323,275.9767736,37.25686443,36.01552517,20.87549294,155.1155987,27.92080777,325.7522042,0,0,0,0,0,2.5
49613,Farmar,110,28.63592763,283.7057744,38.30027955,37.02418504,21.4601589,159.4597636,28.70275744,336.4669351,0,0,0,0,0,2.5
49643,Farmar,110,27.56934884,273.1384724,36.87369378,35.64514001,20.66085005,153.5203022,27.6336544,325.4748358,0,0,0,0,0,2.5
49674,Farmar,110,28.34149157,280.7879842,37.90637786,36.64342726,21.23950446,157.8197894,28.40756209,336.1817947,0,0,0,0,0,2.5
49705,Farmar,110,28.19302229,279.3166925,37.70775348,36.45143093,21.12823953,156.9928347,28.25871024,336.0403219,0,0,0,0,0,2.5
