Date,central_compr_demand_curve,sg_and_a
52047,0,512.5
52078,0,512.5
52109,0,512.5
52139,0,512.5
52170,0,512.5
52200,0,512.5
52231,0,512.5
52262,0,512.5
52290,0,512.5
52321,0,512.5
52351,0,512.5
52382,0,512.5
52412,0,512.5
52443,0,512.5
52474,0,512.5
52504,0,512.5
52535,0,512.5
52565,0,512.5
52596,0,512.5
52627,0,512.5
52656,0,512.5
52687,0,512.5
52717,0,512.5
52748,0,512.5
52778,0,512.5
52809,0,512.5
52840,0,512.5
52870,0,512.5
52901,0,512.5
52931,0,512.5
52962,0,512.5
52993,0,512.5
53021,0,512.5
53052,0,512.5
53082,0,512.5
53113,0,512.5
53143,0,512.5
53174,0,512.5
53205,0,512.5
53235,0,512.5
53266,0,512.5
53296,0,512.5
53327,0,512.5
53358,0,512.5
53386,0,512.5
53417,0,512.5
53447,0,512.5
53478,0,512.5
53508,0,512.5
53539,0,512.5
53570,0,512.5
53600,0,512.5
53631,0,512.5
53661,0,512.5
53692,0,512.5
53723,0,512.5
53751,0,512.5
53782,0,512.5
53812,0,512.5
53843,0,512.5
53873,0,512.5
53904,0,512.5
53935,0,512.5
53965,0,512.5
53996,0,512.5
54026,0,512.5
54057,0,512.5
54088,0,512.5
54117,0,512.5
54148,0,512.5
54178,0,512.5
54209,0,512.5
54239,0,512.5
54270,0,512.5
54301,0,512.5
54331,0,512.5
54362,0,512.5
54392,0,512.5
54423,0,512.5
54454,0,512.5
54482,0,512.5
54513,0,512.5
54543,0,512.5
54574,0,512.5
54604,0,512.5
54635,0,512.5
54666,0,512.5
54696,0,512.5
54727,0,512.5
54757,0,512.5
54788,0,512.5
54819,0,512.5
54847,0,512.5
54878,0,512.5
54908,0,512.5
54939,0,512.5
54969,0,512.5
55000,0,512.5
55031,0,512.5
55061,0,512.5
55092,0,512.5
55122,0,512.5
55153,0,512.5
55184,0,512.5
55212,0,512.5
55243,0,512.5
55273,0,512.5
55304,0,512.5
55334,0,512.5
55365,0,512.5
55396,0,512.5
55426,0,512.5
55457,0,512.5
55487,0,512.5
55518,0,512.5
55549,0,512.5
55578,0,512.5
55609,0,512.5
55639,0,512.5
55670,0,512.5
55700,0,512.5
55731,0,512.5
55762,0,512.5
55792,0,512.5
55823,0,512.5
55853,0,512.5
55884,0,512.5
55915,0,512.5
55943,0,512.5
55974,0,512.5
56004,0,512.5
56035,0,512.5
56065,0,512.5
56096,0,512.5
56127,0,512.5
56157,0,512.5
56188,0,512.5
56218,0,512.5
56249,0,512.5
56280,0,512.5
56308,0,512.5
56339,0,512.5
56369,0,512.5
56400,0,512.5
56430,0,512.5
56461,0,512.5
56492,0,512.5
56522,0,512.5
56553,0,512.5
56583,0,512.5
56614,0,512.5
56645,0,512.5
56673,0,512.5
56704,0,512.5
56734,0,512.5
56765,0,512.5
56795,0,512.5
56826,0,512.5
56857,0,512.5
56887,0,512.5
56918,0,512.5
56948,0,512.5
56979,0,512.5
57010,0,512.5
57039,0,512.5
57070,0,512.5
57100,0,512.5
57131,0,512.5
57161,0,512.5
57192,0,512.5
57223,0,512.5
57253,0,512.5
57284,0,512.5
57314,0,512.5
57345,0,512.5
57376,0,512.5
57404,0,512.5
57435,0,512.5
57465,0,512.5
57496,0,512.5
57526,0,512.5
57557,0,512.5
57588,0,512.5
57618,0,512.5
57649,0,512.5
57679,0,512.5
57710,0,512.5
57741,0,512.5
57769,0,512.5
57800,0,512.5
57830,0,512.5
57861,0,512.5
57891,0,512.5
57922,0,512.5
57953,0,512.5
57983,0,512.5
58014,0,512.5
58044,0,512.5
58075,0,512.5
58106,0,512.5
58134,0,512.5
58165,0,512.5
58195,0,512.5
58226,0,512.5
58256,0,512.5
58287,0,512.5
58318,0,512.5
58348,0,512.5
58379,0,512.5
58409,0,512.5
58440,0,512.5
58471,0,512.5
58500,0,512.5
58531,0,512.5
58561,0,512.5
58592,0,512.5
58622,0,512.5
58653,0,512.5
58684,0,512.5
58714,0,512.5
58745,0,512.5
58775,0,512.5
58806,0,512.5
58837,0,512.5
58865,0,512.5
58896,0,512.5
58926,0,512.5
58957,0,512.5
58987,0,512.5
59018,0,512.5
59049,0,512.5
59079,0,512.5
59110,0,512.5
59140,0,512.5
59171,0,512.5
59202,0,512.5
59230,0,512.5
59261,0,512.5
59291,0,512.5
59322,0,512.5
59352,0,512.5
59383,0,512.5
59414,0,512.5
59444,0,512.5
59475,0,512.5
59505,0,512.5
59536,0,512.5
59567,0,512.5
59595,0,512.5
59626,0,512.5
59656,0,512.5
59687,0,512.5
59717,0,512.5
59748,0,512.5
59779,0,512.5
59809,0,512.5
59840,0,512.5
59870,0,512.5
59901,0,512.5
59932,0,512.5
59961,0,512.5
59992,0,512.5
60022,0,512.5
60053,0,512.5
60083,0,512.5
60114,0,512.5
60145,0,512.5
60175,0,512.5
60206,0,512.5
60236,0,512.5
60267,0,512.5
60298,0,512.5
60326,0,512.5
60357,0,512.5
60387,0,512.5
60418,0,512.5
60448,0,512.5
60479,0,512.5
60510,0,512.5
60540,0,512.5
60571,0,512.5
60601,0,512.5
60632,0,512.5
60663,0,512.5
60691,0,512.5
60722,0,512.5
60752,0,512.5
60783,0,512.5
60813,0,512.5
60844,0,512.5
60875,0,512.5
60905,0,512.5
60936,0,512.5
60966,0,512.5
60997,0,512.5
61028,0,512.5
61056,0,512.5
61087,0,512.5
61117,0,512.5
61148,0,512.5
61178,0,512.5
61209,0,512.5
61240,0,512.5
61270,0,512.5
61301,0,512.5
61331,0,512.5
61362,0,512.5
61393,0,512.5
61422,0,512.5
61453,0,512.5
61483,0,512.5
61514,0,512.5
61544,0,512.5
61575,0,512.5
61606,0,512.5
61636,0,512.5
61667,0,512.5
61697,0,512.5
61728,0,512.5
61759,0,512.5
61787,0,512.5
61818,0,512.5
61848,0,512.5
61879,0,512.5
61909,0,512.5
61940,0,512.5
61971,0,512.5
62001,0,512.5
62032,0,512.5
62062,0,512.5
62093,0,512.5
62124,0,512.5
62152,0,512.5
62183,0,512.5
62213,0,512.5
62244,0,512.5
62274,0,512.5
62305,0,512.5
62336,0,512.5
62366,0,512.5
62397,0,512.5
62427,0,512.5
62458,0,512.5
62489,0,512.5
62517,0,512.5
62548,0,512.5
62578,0,512.5
62609,0,512.5
62639,0,512.5
62670,0,512.5
62701,0,512.5
62731,0,512.5
62762,0,512.5
62792,0,512.5
62823,0,512.5
62854,0,512.5
62883,0,512.5
62914,0,512.5
62944,0,512.5
62975,0,512.5
63005,0,512.5
63036,0,512.5
63067,0,512.5
63097,0,512.5
63128,0,512.5
63158,0,512.5
63189,0,512.5
63220,0,512.5
63248,0,512.5
63279,0,512.5
63309,0,512.5
63340,0,512.5
63370,0,512.5
63401,0,512.5
63432,0,512.5
63462,0,512.5
63493,0,512.5
63523,0,512.5
63554,0,512.5
63585,0,512.5
63613,0,512.5
63644,0,512.5
63674,0,512.5
63705,0,512.5
63735,0,512.5
63766,0,512.5
63797,0,512.5
63827,0,512.5
63858,0,512.5
63888,0,512.5
63919,0,512.5
63950,0,512.5
63978,0,512.5
64009,0,512.5
64039,0,512.5
64070,0,512.5
64100,0,512.5
64131,0,512.5
64162,0,512.5
64192,0,512.5
64223,0,512.5
64253,0,512.5
64284,0,512.5
64315,0,512.5
64344,0,512.5
64375,0,512.5
64405,0,512.5
64436,0,512.5
64466,0,512.5
64497,0,512.5
64528,0,512.5
64558,0,512.5
64589,0,512.5
64619,0,512.5
64650,0,512.5
64681,0,512.5
64709,0,512.5
64740,0,512.5
64770,0,512.5
64801,0,512.5
64831,0,512.5
64862,0,512.5
64893,0,512.5
64923,0,512.5
64954,0,512.5
64984,0,512.5
65015,0,512.5
65046,0,512.5
65074,0,512.5
65105,0,512.5
65135,0,512.5
65166,0,512.5
65196,0,512.5
65227,0,512.5
65258,0,512.5
65288,0,512.5
65319,0,512.5
65349,0,512.5
65380,0,512.5
65411,0,512.5
65439,0,512.5
65470,0,512.5
65500,0,512.5
65531,0,512.5
65561,0,512.5
65592,0,512.5
65623,0,512.5
65653,0,512.5
65684,0,512.5
65714,0,512.5
65745,0,512.5
65776,0,512.5
65805,0,512.5
65836,0,512.5
65866,0,512.5
65897,0,512.5
65927,0,512.5
65958,0,512.5
65989,0,512.5
66019,0,512.5
